seed,robot count,iteration_interval,spring_constant,damping_coefficient,iteration,connectivity,converged,moved_distance,sum_consumed_energy,max_consumed_energy
0,32,0.1,0.25,0.1,4241,TRUE,TRUE,4157.690883,17676.1905,616.4361049
0,32,0.1,0.25,0.125,4873,TRUE,TRUE,3994.571201,18329.87546,651.8501761
0,32,0.1,0.25,0.15,3891,TRUE,TRUE,3823.277551,16318.50076,546.5858121
0,32,0.1,0.25,0.175,3894,TRUE,TRUE,3969.949451,16657.67755,571.7029731
0,32,0.1,0.25,0.2,3308,TRUE,TRUE,3649.339006,14964.15308,522.3716188
0,32,0.1,0.25,0.225,3140,TRUE,TRUE,3592.891197,14574.92212,492.9803378
0,32,0.1,0.25,0.25,2398,TRUE,TRUE,3450.625619,13028.31503,435.1935152
0,32,0.1,0.25,0.275,2783,TRUE,TRUE,3402.041731,13714.85444,476.9375386
0,32,0.1,0.25,0.3,2605,TRUE,TRUE,3497.790626,13570.94553,458.1934842
0,32,0.1,0.25,0.325,2311,TRUE,TRUE,3557.508692,13142.1315,445.4343367
0,32,0.1,0.25,0.35,2208,TRUE,TRUE,3391.510524,12665.22266,422.8034304
0,32,0.1,0.25,0.375,2275,TRUE,TRUE,3374.301543,12814.82551,428.8040431
0,32,0.1,0.25,0.4,2240,TRUE,TRUE,3394.934375,12613.15785,430.5475973
0,32,0.1,0.25,0.425,2358,TRUE,TRUE,3493.021517,13122.45307,441.8449467
0,32,0.1,0.25,0.45,2174,TRUE,TRUE,3493.231438,12866.855,441.4005136
0,32,0.1,0.25,0.475,1862,TRUE,TRUE,3205.740006,11708.1098,400.7059095
0,32,0.1,0.25,0.5,1925,TRUE,TRUE,3162.810497,11759.61281,392.0633134
0,32,0.1,0.25,0.525,2397,TRUE,TRUE,3313.91001,12890.83424,443.7427127
0,32,0.1,0.25,0.55,2065,TRUE,TRUE,3323.524234,12300.40696,415.0852385
0,32,0.1,0.25,0.575,1880,TRUE,TRUE,3296.557345,11852.67707,396.3830453
0,32,0.1,0.25,0.6,2042,TRUE,TRUE,3298.725631,12198.39342,403.9523555
0,32,0.1,0.25,0.625,2460,TRUE,TRUE,3385.420451,12986.30934,434.3290375
0,32,0.1,0.25,0.65,2067,TRUE,TRUE,3369.710985,12391.13058,409.9198051
0,32,0.1,0.25,0.675,2172,TRUE,TRUE,3297.571117,12402.69348,422.7780541
0,32,0.1,0.25,0.7,1850,TRUE,TRUE,3160.332601,11564.46135,383.4024169
0,32,0.1,0.25,0.725,2002,TRUE,TRUE,3277.840531,12095.57704,410.4160023
0,32,0.1,0.25,0.75,2237,TRUE,TRUE,3253.427388,12476.63951,431.8040215
0,32,0.1,0.25,0.775,2617,TRUE,TRUE,3306.99701,13082.16322,458.4179838
0,32,0.1,0.25,0.8,2443,TRUE,TRUE,3282.596363,12847.683,441.8107142
0,32,0.1,0.25,0.825,2209,TRUE,TRUE,3283.507129,12424.67563,424.9718647
0,32,0.1,0.25,0.85,1985,TRUE,TRUE,3142.526992,11809.15534,393.2970619
0,32,0.1,0.25,0.875,2110,TRUE,TRUE,3212.255408,12139.11493,403.993442
